close,high,low,open,volumefrom,volumeto,time
11349.0,11358.45,11215.53,11318.56,3320.07,37680619.08,2018-01-25 03:00:00
11318.56,11462.33,11309.4,11449.71,3731.05,42746881.68,2018-01-25 02:00:00
11449.71,11568.57,11418.36,11495.71,3115.6,36049717.29,2018-01-25 01:00:00
11496.05,11647.21,11493.06,11580.77,2634.9,30700468.81,2018-01-25 00:00:00
11580.77,11609.83,11488.27,11496.86,2366.79,27490746.64,2018-01-24 23:00:00
11496.79,11673.96,11426.31,11671.77,4455.11,51608547.26,2018-01-24 22:00:00
11671.77,11741.92,11515.45,11580.51,5395.31,63033059.0,2018-01-24 21:00:00
11580.51,11670.61,11392.86,11459.6,7178.35,83065262.05,2018-01-24 20:00:00
11456.37,11509.48,11319.92,11334.84,5935.92,68057797.66,2018-01-24 19:00:00
11334.77,11434.36,11322.8,11428.11,3473.36,39682184.79,2018-01-24 18:00:00
11429.02,11450.52,11143.13,11144.34,4255.6,48254945.24,2018-01-24 17:00:00
11144.35,11272.51,11128.87,11260.83,2536.01,28576805.11,2018-01-24 16:00:00
11260.83,11321.75,11185.25,11190.56,3734.91,42193798.6,2018-01-24 15:00:00
11191.97,11283.96,11157.25,11239.26,3755.45,42382487.66,2018-01-24 14:00:00
11239.34,11262.22,11042.03,11068.03,3653.23,41111384.72,2018-01-24 13:00:00
11069.37,11204.06,11044.93,11138.7,3840.52,42965014.53,2018-01-24 12:00:00
11139.32,11158.98,10923.84,11088.51,4612.99,51076051.78,2018-01-24 11:00:00
11087.94,11136.7,10992.27,11108.34,6312.74,70291614.86,2018-01-24 10:00:00
11108.34,11344.52,11093.52,11323.53,5155.69,58208061.16,2018-01-24 09:00:00
11323.53,11531.6,11268.93,11353.66,8704.43,99611518.55,2018-01-24 08:00:00
11353.64,11392.09,11237.59,11336.63,5521.01,62769997.64,2018-01-24 07:00:00
11338.06,11447.75,11017.72,11076.42,8807.58,99871541.21,2018-01-24 06:00:00
11076.44,11199.26,10959.17,11034.57,5181.46,57747853.07,2018-01-24 05:00:00
11035.23,11181.5,10975.2,11080.38,5019.9,55904430.95,2018-01-24 04:00:00
11080.38,11094.92,10807.46,10890.95,4083.36,44795848.32,2018-01-24 03:00:00
10890.95,11045.89,10870.94,10976.47,3070.97,34047435.64,2018-01-24 02:00:00
10976.26,11131.48,10896.12,10973.72,4590.73,51042495.81,2018-01-24 01:00:00
10973.73,11066.73,10651.92,10674.62,4901.38,53880717.77,2018-01-24 00:00:00
10674.19,10775.92,10604.49,10681.14,2418.18,26056942.22,2018-01-23 23:00:00
10681.14,10854.58,10506.55,10851.65,5791.47,61708706.4,2018-01-23 22:00:00
10851.47,10892.29,10680.45,10772.6,3458.96,37654031.5,2018-01-23 21:00:00
10772.45,10791.06,10593.61,10634.88,5011.67,53662001.43,2018-01-23 20:00:00
10634.88,10846.29,10591.4,10619.34,5124.08,55177003.68,2018-01-23 19:00:00
10619.34,10919.48,10586.45,10853.78,6264.11,67463782.08,2018-01-23 18:00:00
10858.23,11083.11,10788.07,11062.1,5606.55,61442090.35,2018-01-23 17:00:00
11059.74,11196.44,11016.06,11016.54,4223.49,47221591.1,2018-01-23 16:00:00
11016.54,11169.5,10977.8,11162.55,5200.16,57549048.28,2018-01-23 15:00:00
11161.48,11204.52,10917.15,11037.4,5932.8,65947189.45,2018-01-23 14:00:00
11037.4,11262.59,10962.51,11246.93,6772.62,75574851.0,2018-01-23 13:00:00
11242.58,11388.52,11184.23,11200.88,5567.23,63198632.76,2018-01-23 12:00:00
11200.88,11387.15,11127.76,11367.14,7772.65,87675329.24,2018-01-23 11:00:00
11364.83,11383.9,10775.91,10784.69,14889.87,166367895.89,2018-01-23 10:00:00
10784.69,10810.97,10428.72,10463.84,7758.18,82967949.73,2018-01-23 09:00:00
10461.54,10512.22,10260.11,10332.36,5717.14,59525437.85,2018-01-23 08:00:00
10332.36,10447.16,10162.35,10237.56,5841.76,60584462.68,2018-01-23 07:00:00
10237.56,10416.46,10076.94,10180.66,8165.59,84161304.67,2018-01-23 06:00:00
10180.66,10448.03,9980.5,10330.5,11142.67,113280057.77,2018-01-23 05:00:00
10335.07,10584.66,10274.44,10479.54,5532.38,57993449.87,2018-01-23 04:00:00
10479.85,10726.53,10445.53,10713.76,4525.73,48303811.03,2018-01-23 03:00:00
10713.84,10745.36,10242.06,10314.14,7718.9,81741794.28,2018-01-23 02:00:00
10314.1,10406.34,10193.72,10351.69,5590.09,57999710.62,2018-01-23 01:00:00
10352.18,10598.56,10277.85,10429.74,5629.95,59100516.05,2018-01-23 00:00:00
10431.98,10636.17,10325.39,10625.24,10051.22,105155971.03,2018-01-22 23:00:00
10625.24,10956.56,10615.23,10896.0,4704.61,51049013.92,2018-01-22 22:00:00
10896.0,11011.43,10799.98,10799.98,4669.42,51393247.91,2018-01-22 21:00:00
10799.98,10866.32,10675.21,10709.34,4123.46,44610396.17,2018-01-22 20:00:00
10709.81,10965.42,10705.99,10809.02,5174.21,56343570.97,2018-01-22 19:00:00
10809.02,10892.63,10662.81,10814.52,6558.58,71002631.23,2018-01-22 18:00:00
10814.52,10888.29,10590.58,10692.54,7654.56,82546800.45,2018-01-22 17:00:00
10691.19,10697.72,10330.1,10377.93,10668.9,112468251.04,2018-01-22 16:00:00
10377.67,10463.2,10067.76,10417.49,15541.63,158976969.29,2018-01-22 15:00:00
10417.38,10628.69,10328.27,10617.89,7831.18,82126155.39,2018-01-22 14:00:00
10617.89,10636.21,10422.15,10473.22,6528.58,69073055.14,2018-01-22 13:00:00
10473.14,10676.59,10450.68,10605.57,5501.79,58434774.54,2018-01-22 12:00:00
10605.6,10766.42,10539.43,10539.44,6852.89,73419017.37,2018-01-22 11:00:00
10545.24,10679.87,10383.68,10416.16,9451.94,100000004.48,2018-01-22 10:00:00
10420.12,10727.44,10271.81,10688.64,11044.74,116572102.93,2018-01-22 09:00:00
10686.32,10884.77,10580.47,10653.39,11429.32,123254400.52,2018-01-22 08:00:00
10656.76,11344.96,10445.49,11344.96,20637.51,222662480.54,2018-01-22 07:00:00
11344.17,11390.57,11241.78,11327.3,4959.89,56502622.17,2018-01-22 06:00:00
11326.88,11767.58,11326.77,11759.07,5028.24,58254285.22,2018-01-22 05:00:00
11759.07,11795.94,11695.32,11790.85,2560.69,30200904.77,2018-01-22 04:00:00
11790.66,11894.2,11670.61,11767.14,3675.58,43623230.68,2018-01-22 03:00:00
11768.01,11913.74,11712.11,11781.49,5019.7,59676026.91,2018-01-22 02:00:00
11782.63,11795.28,11551.73,11643.97,4682.68,54875157.96,2018-01-22 01:00:00
11644.3,11697.64,11485.02,11498.79,2908.6,33941417.34,2018-01-22 00:00:00
11498.79,11654.98,11430.0,11643.19,3602.27,41784194.47,2018-01-21 23:00:00
11643.19,11784.67,11533.36,11538.46,4543.92,53338637.91,2018-01-21 22:00:00
11538.46,11592.72,11440.0,11592.54,2886.25,33438272.43,2018-01-21 21:00:00
11592.54,11607.4,11265.18,11442.79,5242.02,59887545.98,2018-01-21 20:00:00
11441.83,11733.4,11392.55,11723.13,3250.54,37653349.0,2018-01-21 19:00:00
11723.13,11734.6,11505.78,11549.98,4220.77,49297110.88,2018-01-21 18:00:00
11549.93,11549.93,11209.25,11224.72,4000.76,45870948.67,2018-01-21 17:00:00
11224.72,11478.74,11191.87,11361.08,3741.84,42738591.41,2018-01-21 16:00:00
11360.65,11363.73,11133.63,11133.63,5606.48,63396765.48,2018-01-21 15:00:00
11131.15,11523.91,11101.73,11497.79,7178.8,81093147.51,2018-01-21 14:00:00
11497.79,11639.57,11451.57,11509.35,4259.98,49506663.81,2018-01-21 13:00:00
11509.35,11520.64,11302.02,11439.53,4206.65,48305858.51,2018-01-21 12:00:00
11439.53,11496.58,11225.19,11329.8,7592.75,86644030.56,2018-01-21 11:00:00
11329.8,11565.94,11238.14,11551.21,11199.49,128100045.72,2018-01-21 10:00:00
11551.21,11900.89,11536.54,11770.92,6172.66,72593926.35,2018-01-21 09:00:00
11770.92,12098.73,11735.73,12045.9,5966.05,71088764.52,2018-01-21 08:00:00
12045.9,12229.01,12011.83,12024.81,2812.08,34277690.47,2018-01-21 07:00:00
12024.81,12263.43,12003.84,12176.17,3730.43,45592100.0,2018-01-21 06:00:00
12176.17,12176.17,11828.44,11829.46,3847.75,46718364.97,2018-01-21 05:00:00
11830.03,11943.91,11748.39,11750.19,3435.67,41069550.68,2018-01-21 04:00:00
11751.03,11925.73,11688.51,11924.28,5994.86,71039429.31,2018-01-21 03:00:00
11924.77,12071.17,11879.78,11961.89,5203.85,62633276.02,2018-01-21 02:00:00
11960.02,12026.57,11735.94,12022.77,9110.2,109048863.98,2018-01-21 01:00:00
12024.89,12228.39,11958.48,12144.06,5394.27,65647742.67,2018-01-21 00:00:00
12144.06,12323.41,12119.12,12276.53,7785.35,95588220.37,2018-01-20 23:00:00
12276.89,12525.41,12276.53,12521.84,6056.53,75576479.54,2018-01-20 22:00:00
12521.84,12686.81,12511.58,12585.07,3460.17,43847599.12,2018-01-20 21:00:00
12585.07,12646.37,12464.9,12532.97,3097.64,39182460.17,2018-01-20 20:00:00
12532.92,12559.84,12368.07,12377.75,4027.08,50651534.5,2018-01-20 19:00:00
12377.75,12787.35,12377.36,12783.54,6546.57,82547525.59,2018-01-20 18:00:00
12783.94,12873.12,12727.09,12871.83,3082.86,39626342.69,2018-01-20 17:00:00
12870.86,12978.77,12833.87,12932.75,2879.23,37382760.12,2018-01-20 16:00:00
12932.58,12938.02,12763.72,12810.7,2326.34,30082990.0,2018-01-20 15:00:00
12810.3,12836.77,12656.89,12782.59,3050.98,39186675.98,2018-01-20 14:00:00
12781.34,12989.33,12723.15,12989.13,5054.19,65180497.74,2018-01-20 13:00:00
12989.13,13031.04,12789.59,12836.76,6071.02,78838583.36,2018-01-20 12:00:00
12836.31,12961.58,12731.71,12858.63,6117.72,78996519.22,2018-01-20 11:00:00
12858.63,12884.33,12568.46,12570.27,6325.06,81055418.25,2018-01-20 10:00:00
12570.12,12669.69,12519.43,12611.77,3241.7,41001980.66,2018-01-20 09:00:00
12611.95,12735.39,12492.56,12503.01,3775.75,47873660.08,2018-01-20 08:00:00
12505.18,12687.69,12482.12,12528.34,3834.59,48560474.93,2018-01-20 07:00:00
12526.27,12536.65,12312.44,12348.52,3315.88,41464586.97,2018-01-20 06:00:00
12347.39,12622.34,12344.01,12621.0,3536.79,44380515.05,2018-01-20 05:00:00
12621.0,12621.45,12492.77,12545.96,3456.87,43680397.77,2018-01-20 04:00:00
12545.3,12783.53,12528.73,12782.83,4307.88,54866888.69,2018-01-20 03:00:00
12785.8,12786.36,12492.67,12624.14,5338.35,68029536.75,2018-01-20 02:00:00
12624.14,12642.41,12409.43,12454.14,4843.9,61218684.52,2018-01-20 01:00:00
12453.44,12735.16,12373.31,12670.33,8287.14,104326418.87,2018-01-20 00:00:00
12670.33,12680.94,12298.02,12300.92,14724.68,184597970.9,2018-01-19 23:00:00
12300.92,12300.92,11620.09,11758.35,9646.88,115967673.75,2018-01-19 22:00:00
11758.35,11844.31,11710.27,11716.17,4635.85,54908388.85,2018-01-19 21:00:00
11716.17,11744.24,11590.87,11695.76,3404.98,39984193.8,2018-01-19 20:00:00
11695.76,11730.04,11541.16,11577.82,4014.84,47045193.01,2018-01-19 19:00:00
11577.82,11633.87,11502.11,11521.82,3812.17,44476691.74,2018-01-19 18:00:00
11521.76,11525.47,11232.69,11263.68,3864.13,44307368.46,2018-01-19 17:00:00
11263.68,11385.85,11242.34,11344.14,2852.36,32523387.23,2018-01-19 16:00:00
11344.14,11529.91,11318.75,11386.99,3778.45,43493052.58,2018-01-19 15:00:00
11386.99,11452.95,11188.47,11260.08,5355.16,61030133.8,2018-01-19 14:00:00
11258.55,11339.28,11150.13,11258.16,4738.79,53675402.47,2018-01-19 13:00:00
11258.11,11329.18,11069.68,11275.27,8401.95,94638236.52,2018-01-19 12:00:00
11273.3,11653.02,11205.68,11646.79,7964.43,91176165.34,2018-01-19 11:00:00
11648.6,11701.56,11527.17,11531.87,3850.83,45118257.67,2018-01-19 10:00:00
11532.08,11636.93,11434.13,11482.94,4505.57,52377349.05,2018-01-19 09:00:00
11482.06,11686.88,11416.63,11599.06,4139.78,48165478.85,2018-01-19 08:00:00
11675.43,11822.17,11457.23,11584.89,12342.27,144101321.03,2018-01-19 07:00:00
11864.88,11865.21,11508.71,11584.89,6507.85,77214837.91,2018-01-19 06:00:00
11584.89,11584.89,11584.89,11584.89,5.991,69405.06,2018-01-19 05:00:00
11683.7,11780.49,11550.95,11588.73,2813.09,33071415.49,2018-01-19 04:00:00
11599.06,11766.41,11524.64,11657.32,3887.42,45551787.19,2018-01-19 03:00:00
11655.84,11768.96,11119.12,11250.07,11060.34,128324861.23,2018-01-19 02:00:00
11250.07,11460.51,11164.59,11445.63,3896.5,44176318.53,2018-01-19 01:00:00
11445.63,11509.83,11224.48,11305.59,4346.78,49846800.16,2018-01-19 00:00:00
11306.0,11418.07,11176.49,11273.86,4887.86,55538949.87,2018-01-18 23:00:00
11273.86,11365.26,10941.43,11063.62,5568.48,62419918.62,2018-01-18 22:00:00
11063.62,11154.26,10867.18,10939.53,7560.09,83394040.62,2018-01-18 21:00:00
10941.36,11387.59,10912.92,11352.11,8119.39,90076187.0,2018-01-18 20:00:00
11352.11,11513.9,11268.06,11410.88,4192.02,47980381.59,2018-01-18 19:00:00
11412.75,11466.64,11099.25,11175.52,5101.94,57982508.61,2018-01-18 18:00:00
11175.52,11294.28,10990.82,11233.6,8672.97,96752320.01,2018-01-18 17:00:00
11234.35,11525.0,11058.14,11516.91,10925.56,123160110.58,2018-01-18 16:00:00
11516.91,11836.46,11380.18,11755.91,9023.13,105171530.87,2018-01-18 15:00:00
11759.57,11932.42,11654.75,11748.33,6196.23,73591899.48,2018-01-18 14:00:00
11747.9,11758.75,11489.4,11725.27,5776.28,67707377.92,2018-01-18 13:00:00
11726.67,11727.5,11335.64,11358.0,7663.13,88850365.57,2018-01-18 12:00:00
11357.57,11746.16,11357.57,11624.81,7350.84,85715637.29,2018-01-18 11:00:00
11624.98,11935.91,11527.32,11931.0,9873.14,116239197.33,2018-01-18 10:00:00
11931.0,12018.43,11739.75,11884.23,13979.38,166995751.2,2018-01-18 09:00:00
11885.02,11887.65,11584.87,11648.95,6856.61,81035790.2,2018-01-18 08:00:00
11648.95,11850.59,11501.51,11661.51,8179.61,96139679.73,2018-01-18 07:00:00
11661.51,11938.74,11541.42,11549.44,11431.84,135876219.08,2018-01-18 06:00:00
11550.1,11642.89,11311.88,11315.5,7609.28,88442426.15,2018-01-18 05:00:00
11315.91,11366.16,11153.59,11238.99,4431.57,50244834.51,2018-01-18 04:00:00
11238.99,11407.49,10827.43,10858.46,7408.68,83492026.43,2018-01-18 03:00:00
10858.46,10940.27,10648.24,10669.63,5848.93,63640829.97,2018-01-18 02:00:00
10669.68,11210.34,10642.33,11176.13,6974.49,76111288.96,2018-01-18 01:00:00
11176.13,11316.45,10996.28,11002.33,6151.65,69119628.5,2018-01-18 00:00:00
11000.23,11177.26,10853.9,11094.71,9301.25,102778721.78,2018-01-17 23:00:00
11094.71,11544.63,11074.79,11328.48,7847.94,89044352.01,2018-01-17 22:00:00
11328.48,11765.43,11298.49,11734.93,9248.35,107315059.56,2018-01-17 21:00:00
11735.01,11757.44,11423.61,11499.05,12467.31,145395360.84,2018-01-17 20:00:00
11499.05,11598.92,11161.18,11277.81,11447.56,131045947.92,2018-01-17 19:00:00
11277.77,11281.6,10880.76,11162.7,10254.71,113417123.82,2018-01-17 18:00:00
11162.7,11298.52,10764.13,11074.46,13689.2,151829099.3,2018-01-17 17:00:00
11074.59,11564.03,10983.94,11392.1,19649.27,222596122.27,2018-01-17 16:00:00
11391.71,11421.74,10702.47,10951.73,19886.6,220706282.32,2018-01-17 15:00:00
10951.73,11010.37,10416.13,10522.62,18032.13,195007836.43,2018-01-17 14:00:00
10519.72,10633.8,9811.63,9815.92,14100.35,145468682.4,2018-01-17 13:00:00
9815.92,10108.53,9802.72,10102.45,9276.85,92106665.2,2018-01-17 12:00:00
10102.45,10454.24,9911.07,10352.48,16419.8,167955611.5,2018-01-17 11:00:00
10355.23,10355.72,9498.27,9509.74,21132.39,211128275.19,2018-01-17 10:00:00
9510.14,9730.89,9205.38,9412.6,29376.01,279239719.59,2018-01-17 09:00:00
9412.59,10055.79,9405.84,9956.7,28173.49,273427074.12,2018-01-17 08:00:00
9956.66,10397.86,9950.92,10283.87,9463.89,96781216.43,2018-01-17 07:00:00
10281.54,10612.67,9921.57,10068.71,11898.4,123109967.9,2018-01-17 06:00:00
10071.99,10507.29,9874.84,9930.69,18035.99,183459221.0,2018-01-17 05:00:00
9930.69,10453.57,9929.2,10436.11,15924.94,161974790.75,2018-01-17 04:00:00
10436.11,10819.87,10287.68,10811.41,9633.66,101647565.72,2018-01-17 03:00:00
10811.41,11063.65,10599.57,11058.96,10312.78,111113884.71,2018-01-17 02:00:00
11059.28,11228.48,10970.84,11121.53,6928.42,77285637.41,2018-01-17 01:00:00
11122.34,11356.22,10998.62,11013.28,7662.06,86481570.29,2018-01-17 00:00:00
11013.28,11139.61,10756.55,11039.68,7204.82,79052187.88,2018-01-16 23:00:00
11039.68,11242.96,10515.0,10808.68,10217.39,111464930.8,2018-01-16 22:00:00
10808.05,10975.26,10388.46,10911.1,13627.37,145504114.2,2018-01-16 21:00:00
10911.5,11329.41,10763.07,11189.93,10195.12,113434651.87,2018-01-16 20:00:00
11187.24,11507.79,10999.47,11035.65,10398.44,117381952.17,2018-01-16 19:00:00
11036.17,11736.3,11015.17,11282.49,17393.59,198833927.77,2018-01-16 18:00:00
11282.49,11446.14,10806.45,11147.58,17948.86,201347005.86,2018-01-16 17:00:00
11155.74,11158.94,10032.69,10630.2,30470.43,320734331.94,2018-01-16 16:00:00
10630.2,11208.2,10332.32,11010.54,25734.09,275592876.33,2018-01-16 15:00:00
11015.58,11570.01,10908.32,11431.41,14217.73,160220849.25,2018-01-16 14:00:00
11437.24,11770.03,11380.7,11388.77,12353.07,143815774.67,2018-01-16 13:00:00
11388.77,11446.03,10979.27,11250.6,19279.51,216778606.26,2018-01-16 12:00:00
11250.6,11936.44,11232.57,11893.12,15731.65,181299857.29,2018-01-16 11:00:00
11885.99,12196.07,11803.67,12171.61,7821.43,94198049.38,2018-01-16 10:00:00
12169.87,12235.9,11778.29,11847.48,9338.81,112660054.87,2018-01-16 09:00:00
11847.48,12053.97,11507.71,11572.11,10897.34,129120050.2,2018-01-16 08:00:00
11574.58,12137.27,11459.63,11952.76,11669.1,138451909.58,2018-01-16 07:00:00
11953.18,12293.12,11775.61,12258.03,11025.78,133316923.72,2018-01-16 06:00:00
12258.03,12279.29,11757.28,11757.28,10911.36,131954038.7,2018-01-16 05:00:00
11757.28,12031.71,11414.38,11420.31,17045.43,201119167.37,2018-01-16 04:00:00
11415.55,12204.0,11078.6,12156.28,20026.85,234453138.42,2018-01-16 03:00:00
12156.28,12646.21,11605.28,12509.45,28358.5,343740645.78,2018-01-16 02:00:00
12509.44,13256.27,12481.5,13194.36,9817.1,126239482.55,2018-01-16 01:00:00
13194.36,13218.45,13078.91,13159.32,2709.32,35886882.01,2018-01-16 00:00:00
13160.24,13169.17,12942.57,13043.17,3596.77,47320544.71,2018-01-15 23:00:00
13043.39,13082.94,12879.69,12959.45,4444.66,58074399.26,2018-01-15 22:00:00
12959.45,13223.34,12863.72,13222.4,6632.8,86688715.09,2018-01-15 21:00:00
13223.04,13233.11,12772.98,13120.82,9633.37,125586240.97,2018-01-15 20:00:00
13118.43,13398.86,12787.85,13295.83,15037.49,196746944.25,2018-01-15 19:00:00
13296.24,13648.84,13176.23,13634.6,11002.42,147319338.05,2018-01-15 18:00:00
13631.98,13857.18,13514.75,13833.98,6819.5,93176785.74,2018-01-15 17:00:00
13833.98,13957.73,13814.62,13948.34,2136.01,29839255.76,2018-01-15 16:00:00
13948.34,13977.22,13756.6,13756.72,2862.94,39818663.76,2018-01-15 15:00:00
13756.75,13985.86,13734.44,13920.47,3065.93,42709908.53,2018-01-15 14:00:00
13920.47,13993.8,13826.27,13953.9,3393.74,47310858.71,2018-01-15 13:00:00
13953.76,14016.04,13924.94,13951.62,2913.7,40967316.7,2018-01-15 12:00:00
13951.61,14207.66,13951.2,14187.42,2985.64,42190135.3,2018-01-15 11:00:00
14187.42,14199.06,14032.65,14116.64,4008.83,56851631.09,2018-01-15 10:00:00
14115.99,14174.32,14077.25,14165.54,3856.79,54748570.76,2018-01-15 09:00:00
14165.54,14355.82,14164.45,14220.74,4946.29,70949637.75,2018-01-15 08:00:00
14220.94,14264.21,14104.49,14195.3,5979.69,85210072.98,2018-01-15 07:00:00
14195.3,14202.21,13733.81,13820.73,6563.88,91688886.5,2018-01-15 06:00:00
13820.73,13834.58,13627.32,13812.13,4453.15,61390547.26,2018-01-15 05:00:00
13812.13,13879.31,13705.21,13715.18,3032.63,42114818.01,2018-01-15 04:00:00
13715.18,13785.83,13624.4,13636.68,2845.82,39189247.8,2018-01-15 03:00:00
13636.65,13700.02,13608.46,13660.26,3111.88,42676154.48,2018-01-15 02:00:00
13660.26,13796.98,13660.26,13793.17,2435.71,33674622.95,2018-01-15 01:00:00
13794.78,13850.54,13634.37,13636.03,2877.44,39965486.1,2018-01-15 00:00:00
13635.98,13672.64,13540.39,13651.46,1991.41,27227083.46,2018-01-14 23:00:00
13651.46,13683.1,13540.68,13547.14,2402.12,32844738.29,2018-01-14 22:00:00
13547.14,13589.4,13416.71,13524.0,2641.11,35707855.56,2018-01-14 21:00:00
13524.0,13655.56,13480.03,13642.21,3069.27,41780862.34,2018-01-14 20:00:00
13642.21,13802.76,13627.67,13756.6,3076.0,42345406.67,2018-01-14 19:00:00
13756.6,13769.62,13621.34,13638.63,2621.16,36095864.49,2018-01-14 18:00:00
13638.63,13738.21,13589.53,13603.33,2764.63,38066661.68,2018-01-14 17:00:00
13602.29,13615.61,13392.53,13392.72,2444.55,33125071.02,2018-01-14 16:00:00
13392.72,13543.1,13386.6,13519.96,3075.53,41543963.52,2018-01-14 15:00:00
13519.96,13565.83,13338.19,13364.12,4004.69,53993798.67,2018-01-14 14:00:00
13368.42,13585.65,13362.61,13533.31,2471.66,33453841.96,2018-01-14 13:00:00
13533.32,13628.88,13489.8,13503.01,3582.22,48803846.86,2018-01-14 12:00:00
13502.34,13540.5,13260.91,13341.21,3507.38,47243261.86,2018-01-14 11:00:00
13340.78,13368.43,13077.2,13201.85,4708.38,62665205.75,2018-01-14 10:00:00
13201.85,13555.3,13031.91,13552.92,9115.89,120587367.7,2018-01-14 09:00:00
13552.92,13602.57,13476.58,13596.04,2386.16,32474201.01,2018-01-14 08:00:00
13596.04,13646.28,13263.88,13279.54,4113.47,55606504.4,2018-01-14 07:00:00
13279.54,13553.29,13261.03,13550.27,5208.11,69898188.85,2018-01-14 06:00:00
13550.27,13633.82,13470.72,13584.45,2965.69,40389267.94,2018-01-14 05:00:00
13584.45,13676.0,13542.43,13601.02,2221.76,30469557.02,2018-01-14 04:00:00
13601.02,13708.54,13419.44,13704.72,5318.72,72198928.28,2018-01-14 03:00:00
13704.72,13848.07,13673.37,13781.7,2104.44,29143391.22,2018-01-14 02:00:00
13781.7,13916.27,13732.11,13888.31,2025.62,28192180.87,2018-01-14 01:00:00
13888.31,13940.96,13801.51,13840.81,2315.3,32324472.06,2018-01-14 00:00:00
13841.27,13971.34,13627.18,13913.1,5513.99,76092226.07,2018-01-13 23:00:00
13913.1,14297.54,13832.24,14267.19,4801.29,67445170.85,2018-01-13 22:00:00
14265.04,14274.34,14231.15,14271.69,1052.53,15099455.87,2018-01-13 21:00:00
14271.54,14390.51,14233.65,14357.72,1743.01,25013712.19,2018-01-13 20:00:00
14357.72,14415.67,14272.07,14297.82,2057.4,29652753.84,2018-01-13 19:00:00
14297.74,14338.38,14206.95,14244.12,2033.75,29110359.87,2018-01-13 18:00:00
14243.12,14379.88,14212.56,14372.5,1801.91,25796889.94,2018-01-13 17:00:00
14372.27,14377.81,14214.47,14222.5,1862.9,26743766.27,2018-01-13 16:00:00
14222.5,14294.82,14097.51,14218.93,2149.14,30610786.46,2018-01-13 15:00:00
14218.93,14254.24,14137.06,14137.91,1939.12,27683661.66,2018-01-13 14:00:00
